## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1542.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 15:42:10.569
## StartTime[t0=20394000 msec]
## Time from 8am: 16930.569 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
 126.333 +1.00E-1 +1.59214E-2 +2.33868E-2 1.5426E-1 15.050 2.6537E-1 26.528
 128.053 +1.00E-1 +1.59079E-2 +2.33633E-2 1.5399E-1 15.023 2.6281E-1 26.271
 129.771 +1.00E-1 +1.59510E-2 +2.33555E-2 1.5371E-1 14.994 2.6018E-1 26.009
 131.490 +1.00E-1 +1.59582E-2 +2.33425E-2 1.5344E-1 14.968 2.5774E-1 25.765
 133.209 +1.00E-1 +1.59591E-2 +2.33170E-2 1.5315E-1 14.939 2.5534E-1 25.525
 134.927 +1.00E-1 +1.59863E-2 +2.33081E-2 1.5291E-1 14.915 2.5288E-1 25.278
 136.646 +1.00E-1 +1.59869E-2 +2.32648E-2 1.5261E-1 14.885 2.5036E-1 25.026
 138.363 +1.00E-1 +1.60125E-2 +2.32760E-2 1.5235E-1 14.859 2.4799E-1 24.790
 140.082 +1.00E-1 +1.60332E-2 +2.32818E-2 1.5205E-1 14.829 2.4550E-1 24.540
 141.802 +1.00E-1 +1.60713E-2 +2.33151E-2 1.5178E-1 14.802 2.4308E-1 24.299
 143.521 +1.00E-1 +1.60559E-2 +2.33030E-2 1.5152E-1 14.776 2.4075E-1 24.065
 145.239 +1.00E-1 +1.60808E-2 +2.32337E-2 1.5126E-1 14.749 2.3839E-1 23.830
 146.958 +1.00E-1 +1.60797E-2 +2.32120E-2 1.5100E-1 14.724 2.3619E-1 23.610
 148.676 +1.00E-1 +1.61156E-2 +2.31923E-2 1.5075E-1 14.699 2.3396E-1 23.387
 150.395 +1.00E-1 +1.61167E-2 +2.31817E-2 1.5047E-1 14.671 2.3180E-1 23.171
 152.113 +1.00E-1 +1.61317E-2 +2.31664E-2 1.5022E-1 14.646 2.2967E-1 22.957
 153.832 +1.00E-1 +1.61279E-2 +2.31685E-2 1.5000E-1 14.624 2.2773E-1 22.764
 155.551 +1.00E-1 +1.61274E-2 +2.31453E-2 1.4972E-1 14.596 2.2590E-1 22.581
 157.271 +1.00E-1 +1.61433E-2 +2.31332E-2 1.4950E-1 14.574 2.2383E-1 22.374
 158.989 +1.00E-1 +1.61784E-2 +2.30909E-2 1.4929E-1 14.553 2.2171E-1 22.162
 160.708 +1.00E-1 +1.62032E-2 +2.31261E-2 1.4906E-1 14.530 2.1970E-1 21.961
 162.427 +1.00E-1 +1.61997E-2 +2.31014E-2 1.4884E-1 14.508 2.1776E-1 21.767
 164.146 +1.00E-1 +1.62246E-2 +2.30937E-2 1.4860E-1 14.483 2.1578E-1 21.569
 165.865 +1.00E-1 +1.62441E-2 +2.30780E-2 1.4838E-1 14.461 2.1384E-1 21.375
